paper_title,authors,pdf_url
FireEdit: Fine-grained Instruction-based Image Editing via Region-aware Vision Language Model,"Zhou, Jun and Li, Jiahao and Xu, Zunnan and Li, Hanhui and Cheng, Yiji and Hong, Fa-Ting and Lin, Qin and Lu, Qinglin and Liang, Xiaodan",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhou_FireEdit_Fine-grained_Instruction-based_Image_Editing_via_Region-aware_Vision_Language_Model_CVPR_2025_paper.pdf
Doppelgangers++: Improved Visual Disambiguation with Geometric 3D Features,"Xiangli, Yuanbo and Cai, Ruojin and Chen, Hanyu and Byrne, Jeffrey and Snavely, Noah",https://openaccess.thecvf.com/content/CVPR2025/papers/Xiangli_Doppelgangers_Improved_Visual_Disambiguation_with_Geometric_3D_Features_CVPR_2025_paper.pdf
Learnable Infinite Taylor Gaussian for Dynamic View Rendering,"Hu, Bingbing and Li, Yanyan and Xie, Rui and Xu, Bo and Dong, Haoye and Yao, Junfeng and Lee, Gim Hee",https://openaccess.thecvf.com/content/CVPR2025/papers/Hu_Learnable_Infinite_Taylor_Gaussian_for_Dynamic_View_Rendering_CVPR_2025_paper.pdf
DL2G: Degradation-guided Local-to-Global Restoration for Eyeglass Reflection Removal,"Yi, Zhilv and Lu, Xiao and Ding, Hong and Hu, Jingbo and Jiang, Zhi and Xiao, Chunxia",https://openaccess.thecvf.com/content/CVPR2025/papers/Yi_DL2G_Degradation-guided_Local-to-Global_Restoration_for_Eyeglass_Reflection_Removal_CVPR_2025_paper.pdf
DIV-FF: Dynamic Image-Video Feature Fields For Environment Understanding in Egocentric Videos,"Mur-Labadia, Lorenzo and Guerrero, Josechu and Martinez-Cantin, Ruben",https://openaccess.thecvf.com/content/CVPR2025/papers/Mur-Labadia_DIV-FF_Dynamic_Image-Video_Feature_Fields_For_Environment_Understanding_in_Egocentric_CVPR_2025_paper.pdf
DIV-FF: Dynamic Image-Video Feature Fields For Environment Understanding in Egocentric Videos,"Lorenzo Mur-Labadia, Josechu Guerrero, Ruben Martinez-Cantin",https://openaccess.thecvf.com/content/CVPR2025/papers/Mur-Labadia_DIV-FF_Dynamic_Image-Video_Feature_Fields_For_Environment_Understanding_in_Egocentric_CVPR_2025_paper.pdf
SaMam: Style-aware State Space Model for Arbitrary Image Style Transfer,"Hongda Liu, Longguang Wang, Ye Zhang, Ziru Yu, Yulan Guo",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_SaMam_Style-aware_State_Space_Model_for_Arbitrary_Image_Style_Transfer_CVPR_2025_paper.pdf
MFogHub: Bridging Multi-Regional and Multi-Satellite Data for Global Marine Fog Detection and Forecasting,"Mengqiu Xu, Kaixin Chen, Heng Guo, Yixiang Huang, Ming Wu, Zhenwei Shi, Chuang Zhang, Jun Guo",https://openaccess.thecvf.com/content/CVPR2025/papers/Xu_MFogHub_Bridging_Multi-Regional_and_Multi-Satellite_Data_for_Global_Marine_Fog_CVPR_2025_paper.pdf
The Illusion of Unlearning: The Unstable Nature of Machine Unlearning in Text-to-Image Diffusion Models,"Naveen George, Karthik Nandan Dasaraju, Rutheesh Reddy Chittepu, Konda Reddy Mopuri",https://openaccess.thecvf.com/content/CVPR2025/papers/George_The_Illusion_of_Unlearning_The_Unstable_Nature_of_Machine_Unlearning_CVPR_2025_paper.pdf
Making Old Film Great Again: Degradation-aware State Space Model for Old Film Restoration,"Yudong Mao, Hao Luo, Zhiwei Zhong, Peilin Chen, Zhijiang Zhang, Shiqi Wang",https://openaccess.thecvf.com/content/CVPR2025/papers/Mao_Making_Old_Film_Great_Again_Degradation-aware_State_Space_Model_for_CVPR_2025_paper.pdf
Leveraging Global Stereo Consistency for Category-Level Shape and 6D Pose Estimation from Stereo Images,"Junning Qiu, Minglei Lu, Fei Wang, Yu Guo, Yonggen Ling",https://openaccess.thecvf.com/content/CVPR2025/papers/Qiu_Leveraging_Global_Stereo_Consistency_for_Category-Level_Shape_and_6D_Pose_CVPR_2025_paper.pdf
AlphaPre: Amplitude-Phase Disentanglement Model for Precipitation Nowcasting,"Kenghong Lin, Baoquan Zhang, Demin Yu, Wenzhi Feng, Shidong Chen, Feifan Gao, Xutao Li, Yunming Ye",https://openaccess.thecvf.com/content/CVPR2025/papers/Lin_AlphaPre_Amplitude-Phase_Disentanglement_Model_for_Precipitation_Nowcasting_CVPR_2025_paper.pdf
EfficientLLaVA: Generalizable Auto-Pruning for Large Vision-language Models,"Yinan Liang, Ziwei Wang, Xiuwei Xu, Jie Zhou, Jiwen Lu",https://openaccess.thecvf.com/content/CVPR2025/papers/Liang_EfficientLLaVA_Generalizable_Auto-Pruning_for_Large_Vision-language_Models_CVPR_2025_paper.pdf
Detection-Friendly Nonuniformity Correction: A Union Framework for Infrared UAV Target Detection,"Houzhang Fang, Xiaolin Wang, Zengyang Li, Lu Wang, Qingshan Li, Yi Chang, Luxin Yan",https://openaccess.thecvf.com/content/CVPR2025/papers/Fang_Detection-Friendly_Nonuniformity_Correction_A_Union_Framework_for_Infrared_UAV_Target_CVPR_2025_paper.pdf
Articulated Kinematics Distillation from Video Diffusion Models,"Xuan Li, Qianli Ma, Tsung-Yi Lin, Yongxin Chen, Chenfanfu Jiang, Ming-Yu Liu, Donglai Xiang",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_Articulated_Kinematics_Distillation_from_Video_Diffusion_Models_CVPR_2025_paper.pdf
ExpertAF: Expert Actionable Feedback from Video,"Kumar Ashutosh, Tushar Nagarajan, Georgios Pavlakos, Kris Kitani, Kristen Grauman",https://openaccess.thecvf.com/content/CVPR2025/papers/Ashutosh_ExpertAF_Expert_Actionable_Feedback_from_Video_CVPR_2025_paper.pdf
MP-SfM: Monocular Surface Priors for Robust Structure-from-Motion,"Zador Pataki, Paul-Edouard Sarlin, Johannes L. Schönberger, Marc Pollefeys",https://openaccess.thecvf.com/content/CVPR2025/papers/Pataki_MP-SfM_Monocular_Surface_Priors_for_Robust_Structure-from-Motion_CVPR_2025_paper.pdf
OnlineAnySeg: Online Zero-Shot 3D Segmentation by Visual Foundation Model Guided 2D Mask Merging,"Yijie Tang, Jiazhao Zhang, Yuqing Lan, Yulan Guo, Dezun Dong, Chenyang Zhu, Kai Xu",https://openaccess.thecvf.com/content/CVPR2025/papers/Tang_OnlineAnySeg_Online_Zero-Shot_3D_Segmentation_by_Visual_Foundation_Model_Guided_CVPR_2025_paper.pdf
Tora: Trajectory-oriented Diffusion Transformer for Video Generation,"Zhenghao Zhang, Junchao Liao, Menghao Li, ZuoZhuo Dai, Bingxue Qiu, Siyu Zhu, Long Qin, Weizhi Wang",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Tora_Trajectory-oriented_Diffusion_Transformer_for_Video_Generation_CVPR_2025_paper.pdf
Volumetrically Consistent 3D Gaussian Rasterization,"Chinmay Talegaonkar, Yash Belhe, Ravi Ramamoorthi, Nicholas Antipa",https://openaccess.thecvf.com/content/CVPR2025/papers/Talegaonkar_Volumetrically_Consistent_3D_Gaussian_Rasterization_CVPR_2025_paper.pdf
Deterministic-to-Stochastic Diverse Latent Feature Mapping for Human Motion Synthesis,"Yu Hua, Weiming Liu, Gui Xu, Yaqing Hou, Yew-Soon Ong, Qiang Zhang",https://openaccess.thecvf.com/content/CVPR2025/papers/Hua_Deterministic-to-Stochastic_Diverse_Latent_Feature_Mapping_for_Human_Motion_Synthesis_CVPR_2025_paper.pdf
Morpheus: Text-Driven 3D Gaussian Splat Shape and Color Stylization,"Jamie Wynn, Zawar Qureshi, Jakub Powierza, Jamie Watson, Mohamed Sayed",https://openaccess.thecvf.com/content/CVPR2025/papers/Wynn_Morpheus_Text-Driven_3D_Gaussian_Splat_Shape_and_Color_Stylization_CVPR_2025_paper.pdf
CacheQuant: Comprehensively Accelerated Diffusion Models,"Xuewen Liu, Zhikai Li, Qingyi Gu",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_CacheQuant_Comprehensively_Accelerated_Diffusion_Models_CVPR_2025_paper.pdf
The Impact Label Noise and Choice of Threshold has on Cross-Entropy and Soft-Dice in Image Segmentation,"Marcus Nordström, Atsuto Maki, Henrik Hult",https://openaccess.thecvf.com/content/CVPR2025/papers/Nordstrom_The_Impact_Label_Noise_and_Choice_of_Threshold_has_on_CVPR_2025_paper.pdf
Open-World Objectness Modeling Unifies Novel Object Detection,"Shan Zhang, Yao Ni, Jinhao Du, Yuan Xue, Philip Torr, Piotr Koniusz, Anton van den Hengel",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Open-World_Objectness_Modeling_Unifies_Novel_Object_Detection_CVPR_2025_paper.pdf
LLaVA-Critic: Learning to Evaluate Multimodal Models,"Tianyi Xiong, Xiyao Wang, Dong Guo, Qinghao Ye, Haoqi Fan, Quanquan Gu, Heng Huang, Chunyuan Li",https://openaccess.thecvf.com/content/CVPR2025/papers/Xiong_LLaVA-Critic_Learning_to_Evaluate_Multimodal_Models_CVPR_2025_paper.pdf
VILA-M3: Enhancing Vision-Language Models with Medical Expert Knowledge,"Vishwesh Nath, Wenqi Li, Dong Yang, Andriy Myronenko, Mingxin Zheng, Yao Lu, Zhijian Liu, Hongxu Yin, Yee Man Law, Yucheng Tang, Pengfei Guo, Can Zhao, Ziyue Xu, Yufan He, Stephanie Harmon, Benjamin Simon, Greg Heinrich, Stephen Aylward, Marc Edgar, Michael Zephyr, Pavlo Molchanov, Baris Turkbey, Holger Roth, Daguang Xu",https://openaccess.thecvf.com/content/CVPR2025/papers/Nath_VILA-M3_Enhancing_Vision-Language_Models_with_Medical_Expert_Knowledge_CVPR_2025_paper.pdf
Repurposing Pre-trained Video Diffusion Models for Event-based Video Interpolation,"Jingxi Chen, Brandon Y. Feng, Haoming Cai, Tianfu Wang, Levi Burner, Dehao Yuan, Cornelia Fermuller, Christopher A. Metzler, Yiannis Aloimonos",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Repurposing_Pre-trained_Video_Diffusion_Models_for_Event-based_Video_Interpolation_CVPR_2025_paper.pdf
MotionPRO: Exploring the Role of Pressure in Human MoCap and Beyond,"Shenghao Ren, Yi Lu, Jiayi Huang, Jiayi Zhao, He Zhang, Tao Yu, Qiu Shen, Xun Cao",https://openaccess.thecvf.com/content/CVPR2025/papers/Ren_MotionPRO_Exploring_the_Role_of_Pressure_in_Human_MoCap_and_CVPR_2025_paper.pdf
DiffVsgg: Diffusion-Driven Online Video Scene Graph Generation,"Mu Chen, Liulei Li, Wenguan Wang, Yi Yang",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_DiffVsgg_Diffusion-Driven_Online_Video_Scene_Graph_Generation_CVPR_2025_paper.pdf
Large-scale Multi-view Tensor Clustering with Implicit Linear Kernels,"Jiyuan Liu, Xinwang Liu, Chuankun Li, Xinhang Wan, Hao Tan, Yi Zhang, Weixuan Liang, Qian Qu",N/A
MotionPRO: Exploring the Role of Pressure in Human MoCap and Beyond,"Shenghao Ren, Yi Lu, Jiayi Huang, Jiayi Zhao, He Zhang, Tao Yu, Qiu Shen, Xun Cao",https://openaccess.thecvf.com/content/CVPR2025/papers/Ren_MotionPRO_Exploring_the_Role_of_Pressure_in_Human_MoCap_and_CVPR_2025_paper.pdf
DiffVsgg: Diffusion-Driven Online Video Scene Graph Generation,"Mu Chen, Liulei Li, Wenguan Wang, Yi Yang",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_DiffVsgg_Diffusion-Driven_Online_Video_Scene_Graph_Generation_CVPR_2025_paper.pdf
Large-scale Multi-view Tensor Clustering with Implicit Linear Kernels,"Jiyuan Liu, Xinwang Liu, Chuankun Li, Xinhang Wan, Hao Tan, Yi Zhang, Weixuan Liang, Qian Qu, Yu Feng, Renxiang Guan, Ke Liang",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_Large-scale_Multi-view_Tensor_Clustering_with_Implicit_Linear_Kernels_CVPR_2025_paper.pdf
Generalized Diffusion Detector: Mining Robust Features from Diffusion Models for Domain-Generalized Detection,"Boyong He, Yuxiang Ji, Qianwen Ye, Zhuoyue Tan, Liaoni Wu",https://openaccess.thecvf.com/content/CVPR2025/papers/He_Generalized_Diffusion_Detector_Mining_Robust_Features_from_Diffusion_Models_for_CVPR_2025_paper.pdf
Q-Eval-100K: Evaluating Visual Quality and Alignment Level for Text-to-Vision Content,"Zicheng Zhang, Tengchuan Kou, Shushi Wang, Chunyi Li, Wei Sun, Wei Wang, Xiaoyu Li, Zongyu Wang, Xuezhi Cao, Xiongkuo Min, Xiaohong Liu, Guangtao Zhai",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Q-Eval-100K_Evaluating_Visual_Quality_and_Alignment_Level_for_Text-to-Vision_Content_CVPR_2025_paper.pdf
Dual Focus-Attention Transformer for Robust Point Cloud Registration,"Kexue Fu, Mingzhi Yuan, Changwei Wang, Weiguang Pang, Jing Chi, Manning Wang, Longxiang Gao",https://openaccess.thecvf.com/content/CVPR2025/papers/Fu_Dual_Focus-Attention_Transformer_for_Robust_Point_Cloud_Registration_CVPR_2025_paper.pdf
Forming Auxiliary High-confident Instance-level Loss to Promote Learning from Label Proportions,"Tianhao Ma, Han Chen, Juncheng Hu, Yungang Zhu, Ximing Li",https://openaccess.thecvf.com/content/CVPR2025/papers/Ma_Forming_Auxiliary_High-confident_Instance-level_Loss_to_Promote_Learning_from_Label_CVPR_2025_paper.pdf
Progress-Aware Video Frame Captioning,"Zihui Xue, Joungbin An, Xitong Yang, Kristen Grauman",https://openaccess.thecvf.com/content/CVPR2025/papers/Xue_Progress-Aware_Video_Frame_Captioning_CVPR_2025_paper.pdf
SMTPD: A New Benchmark for Temporal Prediction of Social Media Popularity,"Yijie Xu, Bolun Zheng, Wei Zhu, Hangjia Pan, Yuchen Yao, Ning Xu, Anan Liu, Quan Zhang, Chenggang Yan",https://openaccess.thecvf.com/content/CVPR2025/papers/Xu_SMTPD_A_New_Benchmark_for_Temporal_Prediction_of_Social_Media_CVPR_2025_paper.pdf
Enhancing Dance-to-Music Generation via Negative Conditioning Latent Diffusion Model,"Changchang Sun, Gaowen Liu, Charles Fleming, Yan Yan",https://openaccess.thecvf.com/content/CVPR2025/papers/Sun_Enhancing_Dance-to-Music_Generation_via_Negative_Conditioning_Latent_Diffusion_Model_CVPR_2025_paper.pdf
Neuro-Symbolic Evaluation of Text-to-Video Models using Formal Verification,"S P Sharan, Minkyu Choi, Sahil Shah, Harsh Goel, Mohammad Omama, Sandeep Chinchali",https://openaccess.thecvf.com/content/CVPR2025/papers/Sharan_Neuro-Symbolic_Evaluation_of_Text-to-Video_Models_using_Formal_Verification_CVPR_2025_paper.pdf
Spherical Manifold Guided Diffusion Model for Panoramic Image Generation,"Xiancheng Sun, Mai Xu, Shengxi Li, Senmao Ma, Xin Deng, Lai Jiang, Gang Shen",https://openaccess.thecvf.com/content/CVPR2025/papers/Sun_Spherical_Manifold_Guided_Diffusion_Model_for_Panoramic_Image_Generation_CVPR_2025_paper.pdf
Learning on Model Weights using Tree Experts,"Eliahu Horwitz, Bar Cavia, Jonathan Kahana, Yedid Hoshen",https://openaccess.thecvf.com/content/CVPR2025/papers/Horwitz_Learning_on_Model_Weights_using_Tree_Experts_CVPR_2025_paper.pdf
Rethinking Query-based Transformer for Continual Image Segmentation,"Yuchen Zhu, Cheng Shi, Dingyou Wang, Jiajin Tang, Zhengxuan Wei, Yu Wu, Guanbin Li, Sibei Yang",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhu_Rethinking_Query-based_Transformer_for_Continual_Image_Segmentation_CVPR_2025_paper.pdf
Image Reconstruction from Readout-Multiplexed Single-Photon Detector Arrays,"Shashwath Bharadwaj, Ruangrawee Kitichotkul, Akshay Agarwal, Vivek K Goyal",https://openaccess.thecvf.com/content/CVPR2025/papers/Bharadwaj_Image_Reconstruction_from_Readout-Multiplexed_Single-Photon_Detector_Arrays_CVPR_2025_paper.pdf
Towards Smart Point-and-Shoot Photography,"Jiawan Li, Fei Zhou, Zhipeng Zhong, Jiongzhi Lin, Guoping Qiu",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_Towards_Smart_Point-and-Shoot_Photography_CVPR_2025_paper.pdf
SlideChat: A Large Vision-Language Assistant for Whole-Slide Pathology Image Understanding,"Ying Chen, Guoan Wang, Yuanfeng Ji, Yanjun Li, Jin Ye, Tianbin Li, Ming Hu, Rongshan Yu, Yu Qiao, Junjun He",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_SlideChat_A_Large_Vision-Language_Assistant_for_Whole-Slide_Pathology_Image_Understanding_CVPR_2025_paper.pdf
Prototype-Based Image Prompting for Weakly Supervised Histopathological Image Segmentation,"Qingchen Tang, Lei Fan, Maurice Pagnucco, Yang Song",https://openaccess.thecvf.com/content/CVPR2025/papers/Tang_Prototype-Based_Image_Prompting_for_Weakly_Supervised_Histopathological_Image_Segmentation_CVPR_2025_paper.pdf
Towards Transformer-Based Aligned Generation with Self-Coherence Guidance,"Shulei Wang, Wang Lin, Hai Huang, Hanting Wang, Sihang Cai, WenKang Han, Tao Jin, Jingyuan Chen, Jiacheng Sun, Jieming Zhu, Zhou Zhao",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Towards_Transformer-Based_Aligned_Generation_with_Self-Coherence_Guidance_CVPR_2025_paper.pdf
Accurate Scene Text Recognition with Efficient Model Scaling and Cloze Self-Distillation,"Andrea Maracani, Savas Ozkan, Sijun Cho, Hyowon Kim, Eunchung Noh, Jeongwon Min, Cho Jung Min, Dookun Park, Mete Ozay",https://openaccess.thecvf.com/content/CVPR2025/papers/Maracani_Accurate_Scene_Text_Recognition_with_Efficient_Model_Scaling_and_Cloze_CVPR_2025_paper.pdf
DART: Disease-aware Image-Text Alignment and Self-correcting Re-alignment for Trustworthy Radiology Report Generation,"Sang-Jun Park, Keun-Soo Heo, Dong-Hee Shin, Young-Han Son, Ji-Hye Oh, Tae-Eui Kam",https://openaccess.thecvf.com/content/CVPR2025/papers/Park_DART_Disease-aware_Image-Text_Alignment_and_Self-correcting_Re-alignment_for_Trustworthy_Radiology_CVPR_2025_paper.pdf
On the Consistency of Video Large Language Models in Temporal Comprehension,"Minjoon Jung, Junbin Xiao, Byoung-Tak Zhang, Angela Yao",https://openaccess.thecvf.com/content/CVPR2025/papers/Jung_On_the_Consistency_of_Video_Large_Language_Models_in_Temporal_CVPR_2025_paper.pdf
Mitigating the Human-Robot Domain Discrepancy in Visual Pre-training for Robotic Manipulation,"Jiaming Zhou, Teli Ma, Kun-Yu Lin, Zifan Wang, Ronghe Qiu, Junwei Liang",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhou_Mitigating_the_Human-Robot_Domain_Discrepancy_in_Visual_Pre-training_for_Robotic_CVPR_2025_paper.pdf
Less is More: Efficient Model Merging with Binary Task Switch,"Biqing Qi, Fangyuan Li, Zhen Wang, Junqi Gao, Dong Li, Peng Ye, Bowen Zhou",https://openaccess.thecvf.com/content/CVPR2025/papers/Qi_Less_is_More_Efficient_Model_Merging_with_Binary_Task_Switch_CVPR_2025_paper.pdf
One-Minute Video Generation with Test-Time Training,"Karan Dalal, Daniel Koceja, Jiarui Xu, Yue Zhao, Shihao Han, Ka Chun Cheung, Jan Kautz, Yejin Choi, Yu Sun, Xiaolong Wang",https://openaccess.thecvf.com/content/CVPR2025/papers/Dalal_One-Minute_Video_Generation_with_Test-Time_Training_CVPR_2025_paper.pdf
Less is More: Efficient Model Merging with Binary Task Switch,"Biqing Qi, Fangyuan Li, Zhen Wang, Junqi Gao, Dong Li, Peng Ye, Bowen Zhou",https://openaccess.thecvf.com/content/CVPR2025/papers/Qi_Less_is_More_Efficient_Model_Merging_with_Binary_Task_Switch_CVPR_2025_paper.pdf
One-Minute Video Generation with Test-Time Training,"Karan Dalal, Daniel Koceja, Jiarui Xu, Yue Zhao, Shihao Han, Ka Chun Cheung, Jan Kautz, Yejin Choi, Yu Sun, Xiaolong Wang",https://openaccess.thecvf.com/content/CVPR2025/papers/Dalal_One-Minute_Video_Generation_with_Test-Time_Training_CVPR_2025_paper.pdf
InteractionMap: Improving Online Vectorized HDMap Construction with Interaction,"Kuang Wu, Chuan Yang, Zhanbin Li",https://openaccess.thecvf.com/content/CVPR2025/papers/Wu_InteractionMap_Improving_Online_Vectorized_HDMap_Construction_with_Interaction_CVPR_2025_paper.pdf
Text-guided Sparse Voxel Pruning for Efficient 3D Visual Grounding,"Wenxuan Guo, Xiuwei Xu, Ziwei Wang, Jianjiang Feng, Jie Zhou, Jiwen Lu",https://openaccess.thecvf.com/content/CVPR2025/papers/Guo_Text-guided_Sparse_Voxel_Pruning_for_Efficient_3D_Visual_Grounding_CVPR_2025_paper.pdf
ROCKET-1: Mastering Open-World Interaction with Visual-Temporal Context Prompting,"Shaofei Cai, Zihao Wang, Kewei Lian, Zhancun Mu, Xiaojian Ma, Anji Liu, Yitao Liang",https://openaccess.thecvf.com/content/CVPR2025/papers/Cai_ROCKET-1_Mastering_Open-World_Interaction_with_Visual-Temporal_Context_Prompting_CVPR_2025_paper.pdf
Common3D: Self-Supervised Learning of 3D Morphable Models for Common Objects in Neural Feature Space,"Leonhard Sommer, Olaf Dünkel, Christian Theobalt, Adam Kortylewski",https://openaccess.thecvf.com/content/CVPR2025/papers/Sommer_Common3D_Self-Supervised_Learning_of_3D_Morphable_Models_for_Common_Objects_CVPR_2025_paper.pdf
RLAIF-V: Open-Source AI Feedback Leads to Super GPT-4V Trustworthiness,"Tianyu Yu, Haoye Zhang, Qiming Li, Qixin Xu, Yuan Yao, Da Chen, Xiaoman Lu, Ganqu Cui, Yunkai Dang, Taiwen He, Xiaocheng Feng, Jun Song, Bo Zheng, Zhiyuan Liu, Tat-Seng Chua, Maosong Sun",https://openaccess.thecvf.com/content/CVPR2025/papers/Yu_RLAIF-V_Open-Source_AI_Feedback_Leads_to_Super_GPT-4V_Trustworthiness_CVPR_2025_paper.pdf
